# mwspec attenuation table (generic freq x distance grid)
# A(f,r) = additive log10 path correction: log10(source)=log10(obs)+A
# source: Trevor Allen AU (atten_coeffs_1.3_5km.pkl); regional term=0
freq_dist,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000,1025,1050,1075,1100,1125,1150,1175,1200,1225,1250,1275,1300,1325,1350,1375,1400,1425,1450,1475,1500
0.120226,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.57978,2.60146,2.62106,2.63893,2.65534,2.67053,2.68465,2.69784,2.71022,2.72188,2.73290,2.74334,2.75325,2.76270,2.77172,2.78034,2.78860,2.79653,2.80415,2.81148,2.81855,2.82537,2.83196,2.83833,2.84450,2.85048,2.85628,2.86191,2.86738,2.87270,2.87787,2.88291,2.88781,2.89259,2.89726,2.90181,2.90625,2.91060,2.91484,2.91899,2.92305,2.92702,2.93091,2.93472,2.93845,2.94211,2.94569,2.94921,2.95266,2.95605,2.95937,2.96264
0.125893,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58057,2.60295,2.62318,2.64162,2.65856,2.67423,2.68879,2.70240,2.71517,2.72719,2.73854,2.74930,2.75952,2.76926,2.77854,2.78742,2.79593,2.80409,2.81194,2.81949,2.82676,2.83378,2.84056,2.84712,2.85346,2.85961,2.86557,2.87136,2.87698,2.88244,2.88776,2.89293,2.89797,2.90288,2.90767,2.91234,2.91690,2.92135,2.92571,2.92996,2.93412,2.93820,2.94218,2.94609,2.94991,2.95366,2.95733,2.96094,2.96447,2.96794,2.97134,2.97469
0.131826,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58125,2.60425,2.62502,2.64396,2.66137,2.67746,2.69242,2.70639,2.71951,2.73185,2.74352,2.75457,2.76507,2.77506,2.78460,2.79373,2.80246,2.81085,2.81890,2.82666,2.83413,2.84134,2.84830,2.85504,2.86155,2.86787,2.87399,2.87993,2.88571,2.89132,2.89677,2.90209,2.90726,2.91230,2.91722,2.92202,2.92670,2.93128,2.93575,2.94012,2.94439,2.94858,2.95267,2.95668,2.96061,2.96446,2.96823,2.97193,2.97556,2.97912,2.98262,2.98605
0.138038,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58191,2.60550,2.62682,2.64625,2.66411,2.68063,2.69599,2.71034,2.72380,2.73648,2.74846,2.75981,2.77060,2.78087,2.79067,2.80005,2.80903,2.81765,2.82593,2.83391,2.84159,2.84901,2.85617,2.86310,2.86980,2.87630,2.88261,2.88872,2.89467,2.90045,2.90607,2.91154,2.91687,2.92207,2.92713,2.93208,2.93691,2.94163,2.94623,2.95074,2.95515,2.95947,2.96369,2.96783,2.97188,2.97585,2.97975,2.98357,2.98732,2.99099,2.99460,2.99815
0.144544,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58260,2.60680,2.62868,2.64863,2.66696,2.68392,2.69968,2.71442,2.72825,2.74127,2.75358,2.76524,2.77632,2.78688,2.79695,2.80659,2.81582,2.82469,2.83321,2.84141,2.84931,2.85694,2.86431,2.87144,2.87834,2.88503,2.89152,2.89782,2.90394,2.90989,2.91568,2.92131,2.92680,2.93216,2.93738,2.94248,2.94745,2.95232,2.95707,2.96172,2.96626,2.97071,2.97507,2.97934,2.98352,2.98762,2.99164,2.99559,2.99946,3.00325,3.00698,3.01065
0.151356,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58328,2.60811,2.63054,2.65101,2.66982,2.68722,2.70341,2.71853,2.73273,2.74611,2.75875,2.77074,2.78212,2.79297,2.80333,2.81324,2.82274,2.83185,2.84062,2.84906,2.85719,2.86505,2.87264,2.87998,2.88709,2.89398,2.90067,2.90716,2.91347,2.91960,2.92557,2.93139,2.93705,2.94258,2.94797,2.95323,2.95837,2.96339,2.96830,2.97310,2.97780,2.98240,2.98691,2.99132,2.99565,2.99989,3.00405,3.00813,3.01214,3.01607,3.01993,3.02372
0.158489,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58393,2.60934,2.63231,2.65327,2.67255,2.69038,2.70698,2.72249,2.73706,2.75079,2.76377,2.77607,2.78777,2.79892,2.80957,2.81976,2.82953,2.83891,2.84793,2.85662,2.86500,2.87309,2.88091,2.88848,2.89581,2.90292,2.90982,2.91653,2.92304,2.92938,2.93555,2.94156,2.94742,2.95314,2.95871,2.96416,2.96948,2.97468,2.97977,2.98475,2.98962,2.99439,2.99907,3.00365,3.00814,3.01254,3.01687,3.02111,3.02527,3.02936,3.03338,3.03733
0.165959,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58461,2.61063,2.63415,2.65562,2.67536,2.69363,2.71063,2.72652,2.74145,2.75551,2.76881,2.78142,2.79341,2.80483,2.81574,2.82619,2.83620,2.84581,2.85506,2.86397,2.87256,2.88086,2.88888,2.89664,2.90416,2.91145,2.91853,2.92540,2.93209,2.93859,2.94492,2.95108,2.95710,2.96296,2.96868,2.97427,2.97974,2.98507,2.99030,2.99541,3.00041,3.00531,3.01011,3.01481,3.01942,3.02395,3.02838,3.03274,3.03702,3.04122,3.04535,3.04940
0.17378,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58529,2.61191,2.63599,2.65797,2.67818,2.69689,2.71430,2.73058,2.74586,2.76027,2.77390,2.78682,2.79911,2.81083,2.82202,2.83272,2.84299,2.85286,2.86234,2.87148,2.88030,2.88882,2.89705,2.90502,2.91274,2.92023,2.92750,2.93456,2.94143,2.94811,2.95461,2.96095,2.96713,2.97316,2.97905,2.98480,2.99042,2.99591,3.00128,3.00654,3.01169,3.01673,3.02167,3.02652,3.03127,3.03593,3.04050,3.04499,3.04940,3.05373,3.05798,3.06216
0.18197,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58600,2.61327,2.63793,2.66044,2.68115,2.70031,2.71816,2.73485,2.75052,2.76529,2.77927,2.79252,2.80513,2.81715,2.82863,2.83962,2.85016,2.86029,2.87003,2.87942,2.88847,2.89722,2.90568,2.91387,2.92181,2.92951,2.93698,2.94424,2.95130,2.95818,2.96487,2.97139,2.97776,2.98396,2.99002,2.99594,3.00173,3.00738,3.01292,3.01834,3.02364,3.02884,3.03393,3.03893,3.04383,3.04863,3.05335,3.05798,3.06253,3.06700,3.07139,3.07571
0.190546,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58680,2.61478,2.64009,2.66320,2.68446,2.70414,2.72246,2.73959,2.75569,2.77086,2.78522,2.79883,2.81178,2.82413,2.83593,2.84722,2.85806,2.86847,2.87848,2.88813,2.89744,2.90643,2.91513,2.92355,2.93172,2.93963,2.94732,2.95479,2.96206,2.96913,2.97602,2.98273,2.98928,2.99566,3.00190,3.00800,3.01395,3.01978,3.02548,3.03106,3.03652,3.04187,3.04712,3.05227,3.05731,3.06227,3.06713,3.07190,3.07659,3.08119,3.08572,3.09017
0.199526,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58760,2.61632,2.64229,2.66600,2.68782,2.70802,2.72683,2.74442,2.76095,2.77653,2.79127,2.80526,2.81856,2.83125,2.84337,2.85498,2.86611,2.87681,2.88711,2.89703,2.90660,2.91585,2.92480,2.93346,2.94186,2.95001,2.95792,2.96561,2.97309,2.98037,2.98746,2.99437,3.00111,3.00769,3.01412,3.02039,3.02653,3.03253,3.03841,3.04416,3.04979,3.05531,3.06072,3.06602,3.07123,3.07634,3.08135,3.08627,3.09111,3.09586,3.10054,3.10513
0.20893,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58838,2.61779,2.64440,2.66870,2.69106,2.71176,2.73104,2.74907,2.76602,2.78200,2.79711,2.81146,2.82511,2.83812,2.85056,2.86247,2.87390,2.88488,2.89545,2.90564,2.91547,2.92497,2.93416,2.94306,2.95168,2.96005,2.96818,2.97609,2.98377,2.99126,2.99855,3.00565,3.01259,3.01935,3.02596,3.03242,3.03874,3.04491,3.05096,3.05688,3.06268,3.06836,3.07393,3.07939,3.08475,3.09001,3.09518,3.10025,3.10524,3.11014,3.11495,3.11969
0.218776,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58911,2.61918,2.64639,2.67124,2.69411,2.71530,2.73503,2.75349,2.77084,2.78721,2.80270,2.81740,2.83138,2.84473,2.85748,2.86970,2.88142,2.89269,2.90353,2.91399,2.92408,2.93384,2.94328,2.95242,2.96129,2.96989,2.97825,2.98638,2.99428,3.00198,3.00948,3.01680,3.02394,3.03091,3.03771,3.04437,3.05087,3.05724,3.06347,3.06957,3.07555,3.08141,3.08716,3.09280,3.09833,3.10377,3.10910,3.11434,3.11949,3.12455,3.12953,3.13443
0.229087,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.58992,2.62071,2.64858,2.67403,2.69746,2.71916,2.73937,2.75828,2.77606,2.79283,2.80869,2.82376,2.83809,2.85176,2.86483,2.87735,2.88937,2.90092,2.91203,2.92275,2.93310,2.94310,2.95278,2.96215,2.97124,2.98007,2.98864,2.99697,3.00508,3.01298,3.02067,3.02817,3.03550,3.04264,3.04963,3.05645,3.06313,3.06966,3.07606,3.08232,3.08846,3.09447,3.10037,3.10616,3.11184,3.11741,3.12289,3.12827,3.13355,3.13875,3.14386,3.14889
0.239883,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59081,2.62240,2.65100,2.67711,2.70115,2.72341,2.74415,2.76355,2.78179,2.79900,2.81528,2.83073,2.84544,2.85947,2.87288,2.88573,2.89805,2.90990,2.92131,2.93231,2.94293,2.95319,2.96312,2.97274,2.98207,2.99112,2.99992,3.00847,3.01679,3.02489,3.03279,3.04049,3.04800,3.05534,3.06251,3.06951,3.07636,3.08306,3.08963,3.09605,3.10235,3.10853,3.11458,3.12052,3.12635,3.13207,3.13769,3.14321,3.14864,3.15397,3.15922,3.16438
0.251189,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59180,2.62428,2.65368,2.68053,2.70523,2.72812,2.74943,2.76938,2.78813,2.80581,2.82254,2.83842,2.85353,2.86795,2.88173,2.89493,2.90759,2.91976,2.93148,2.94278,2.95369,2.96423,2.97443,2.98431,2.99389,3.00318,3.01222,3.02100,3.02954,3.03786,3.04597,3.05387,3.06159,3.06912,3.07648,3.08367,3.09070,3.09758,3.10431,3.11091,3.11737,3.12371,3.12992,3.13601,3.14199,3.14786,3.15363,3.15929,3.16486,3.17033,3.17571,3.18100
0.263027,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59275,2.62607,2.65623,2.68378,2.70914,2.73263,2.75450,2.77498,2.79422,2.81237,2.82954,2.84585,2.86136,2.87616,2.89031,2.90387,2.91688,2.92938,2.94142,2.95302,2.96422,2.97505,2.98553,2.99568,3.00552,3.01508,3.02436,3.03338,3.04216,3.05071,3.05905,3.06717,3.07510,3.08284,3.09041,3.09780,3.10503,3.11210,3.11903,3.12581,3.13246,3.13897,3.14536,3.15163,3.15778,3.16382,3.16976,3.17558,3.18131,3.18694,3.19248,3.19792
0.275423,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59372,2.62791,2.65887,2.68714,2.71317,2.73728,2.75974,2.78077,2.80053,2.81917,2.83682,2.85356,2.86951,2.88471,2.89926,2.91319,2.92656,2.93941,2.95179,2.96372,2.97524,2.98638,2.99715,3.00760,3.01772,3.02755,3.03710,3.04639,3.05543,3.06423,3.07281,3.08118,3.08934,3.09732,3.10511,3.11272,3.12017,3.12746,3.13459,3.14159,3.14844,3.15515,3.16174,3.16820,3.17454,3.18077,3.18689,3.19290,3.19881,3.20462,3.21033,3.21595
0.288403,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59470,2.62977,2.66153,2.69053,2.71723,2.74197,2.76502,2.78659,2.80687,2.82601,2.84411,2.86131,2.87767,2.89328,2.90821,2.92252,2.93624,2.94944,2.96215,2.97441,2.98624,2.99768,3.00875,3.01948,3.02988,3.03998,3.04980,3.05934,3.06863,3.07767,3.08649,3.09509,3.10348,3.11168,3.11969,3.12752,3.13518,3.14267,3.15001,3.15720,3.16425,3.17115,3.17793,3.18458,3.19110,3.19751,3.20381,3.20999,3.21607,3.22205,3.22793,3.23371
0.301995,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59573,2.63173,2.66432,2.69409,2.72150,2.74690,2.77055,2.79270,2.81352,2.83316,2.85175,2.86940,2.88621,2.90224,2.91757,2.93225,2.94635,2.95990,2.97295,2.98554,2.99769,3.00944,3.02081,3.03183,3.04251,3.05289,3.06297,3.07277,3.08231,3.09161,3.10066,3.10950,3.11812,3.12654,3.13477,3.14281,3.15068,3.15839,3.16593,3.17331,3.18055,3.18765,3.19462,3.20145,3.20816,3.21474,3.22121,3.22757,3.23382,3.23996,3.24601,3.25195
0.316228,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59687,2.63389,2.66739,2.69800,2.72617,2.75227,2.77657,2.79932,2.82071,2.84088,2.85997,2.87809,2.89534,2.91179,2.92752,2.94259,2.95705,2.97096,2.98434,2.99725,3.00971,3.02175,3.03340,3.04469,3.05564,3.06627,3.07660,3.08664,3.09641,3.10592,3.11520,3.12424,3.13306,3.14168,3.15010,3.15833,3.16638,3.17425,3.18197,3.18952,3.19692,3.20418,3.21129,3.21827,3.22512,3.23185,3.23846,3.24495,3.25133,3.25760,3.26377,3.26984
0.331131,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59802,2.63606,2.67049,2.70193,2.73086,2.75767,2.78263,2.80599,2.82794,2.84865,2.86824,2.88684,2.90454,2.92142,2.93755,2.95301,2.96784,2.98210,2.99582,3.00905,3.02182,3.03416,3.04611,3.05767,3.06889,3.07978,3.09035,3.10063,3.11064,3.12038,3.12987,3.13913,3.14816,3.15698,3.16559,3.17401,3.18224,3.19029,3.19818,3.20590,3.21347,3.22088,3.22816,3.23529,3.24229,3.24916,3.25591,3.26254,3.26906,3.27547,3.28176,3.28796
0.346737,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.59912,2.63815,2.67347,2.70572,2.73541,2.76290,2.78851,2.81248,2.83500,2.85625,2.87635,2.89543,2.91358,2.93090,2.94746,2.96331,2.97853,2.99316,3.00723,3.02081,3.03391,3.04657,3.05883,3.07069,3.08220,3.09337,3.10422,3.11477,3.12503,3.13503,3.14477,3.15426,3.16353,3.17257,3.18141,3.19005,3.19849,3.20676,3.21485,3.22277,3.23053,3.23814,3.24560,3.25292,3.26011,3.26716,3.27408,3.28089,3.28757,3.29414,3.30061,3.30696
0.363078,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60020,2.64020,2.67640,2.70946,2.73988,2.76806,2.79431,2.81887,2.84196,2.86373,2.88434,2.90389,2.92250,2.94025,2.95722,2.97347,2.98907,3.00406,3.01849,3.03241,3.04584,3.05882,3.07138,3.08354,3.09534,3.10679,3.11791,3.12872,3.13925,3.14949,3.15947,3.16921,3.17871,3.18798,3.19704,3.20589,3.21455,3.22303,3.23132,3.23944,3.24740,3.25520,3.26285,3.27036,3.27772,3.28495,3.29205,3.29903,3.30588,3.31262,3.31924,3.32576
0.380189,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60127,2.64222,2.67928,2.71313,2.74428,2.77313,2.80000,2.82515,2.84879,2.87108,2.89217,2.91220,2.93125,2.94943,2.96680,2.98344,2.99941,3.01476,3.02954,3.04378,3.05753,3.07082,3.08368,3.09614,3.10822,3.11995,3.13133,3.14241,3.15318,3.16367,3.17389,3.18386,3.19359,3.20308,3.21236,3.22143,3.23029,3.23897,3.24746,3.25578,3.26393,3.27192,3.27975,3.28744,3.29498,3.30238,3.30965,3.31680,3.32382,3.33072,3.33750,3.34417
0.398107,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60233,2.64424,2.68216,2.71679,2.74867,2.77819,2.80569,2.83142,2.85561,2.87842,2.90000,2.92049,2.93998,2.95858,2.97636,2.99338,3.00972,3.02543,3.04055,3.05512,3.06919,3.08279,3.09594,3.10869,3.12105,3.13304,3.14469,3.15602,3.16704,3.17778,3.18823,3.19843,3.20838,3.21810,3.22759,3.23686,3.24593,3.25481,3.26349,3.27200,3.28034,3.28851,3.29652,3.30438,3.31210,3.31967,3.32711,3.33442,3.34160,3.34865,3.35559,3.36242
0.416869,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60332,2.64612,2.68484,2.72022,2.75277,2.78293,2.81101,2.83730,2.86200,2.88530,2.90735,2.92828,2.94820,2.96720,2.98536,3.00276,3.01946,3.03551,3.05096,3.06585,3.08023,3.09413,3.10758,3.12060,3.13323,3.14549,3.15741,3.16899,3.18025,3.19123,3.20192,3.21235,3.22252,3.23245,3.24216,3.25164,3.26092,3.27000,3.27888,3.28758,3.29611,3.30447,3.31267,3.32071,3.32860,3.33635,3.34396,3.35143,3.35878,3.36600,3.37310,3.38009
0.436516,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60445,2.64825,2.68789,2.72409,2.75741,2.78828,2.81702,2.84393,2.86921,2.89306,2.91563,2.93705,2.95744,2.97688,2.99547,3.01328,3.03036,3.04679,3.06260,3.07784,3.09256,3.10678,3.12054,3.13387,3.14680,3.15935,3.17154,3.18339,3.19492,3.20615,3.21709,3.22776,3.23817,3.24834,3.25827,3.26797,3.27747,3.28675,3.29585,3.30475,3.31348,3.32203,3.33042,3.33864,3.34672,3.35465,3.36243,3.37008,3.37760,3.38499,3.39225,3.39940
0.457088,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60535,2.64997,2.69036,2.72727,2.76124,2.79273,2.82206,2.84952,2.87533,2.89969,2.92275,2.94464,2.96549,2.98537,3.00439,3.02261,3.04010,3.05692,3.07312,3.08874,3.10382,3.11841,3.13252,3.14620,3.15947,3.17235,3.18487,3.19704,3.20889,3.22044,3.23169,3.24266,3.25338,3.26384,3.27406,3.28406,3.29384,3.30341,3.31278,3.32197,3.33097,3.33979,3.34845,3.35695,3.36529,3.37348,3.38152,3.38943,3.39720,3.40485,3.41237,3.41977
0.47863,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60625,2.65170,2.69287,2.73050,2.76517,2.79730,2.82726,2.85532,2.88171,2.90663,2.93023,2.95265,2.97400,2.99438,3.01389,3.03258,3.05054,3.06781,3.08446,3.10052,3.11603,3.13104,3.14558,3.15967,3.17334,3.18663,3.19954,3.21211,3.22435,3.23628,3.24791,3.25926,3.27035,3.28118,3.29177,3.30213,3.31227,3.32220,3.33193,3.34146,3.35081,3.35999,3.36899,3.37783,3.38651,3.39504,3.40342,3.41167,3.41977,3.42775,3.43560,3.44332
0.501187,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60725,2.65360,2.69560,2.73401,2.76939,2.80221,2.83281,2.86148,2.88845,2.91393,2.93806,2.96100,2.98284,3.00371,3.02368,3.04283,3.06123,3.07893,3.09599,3.11246,3.12837,3.14377,3.15869,3.17316,3.18720,3.20084,3.21411,3.22703,3.23961,3.25188,3.26384,3.27553,3.28694,3.29809,3.30899,3.31967,3.33011,3.34035,3.35038,3.36021,3.36986,3.37932,3.38861,3.39774,3.40670,3.41551,3.42418,3.43269,3.44108,3.44932,3.45744,3.46543
0.524807,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60826,2.65554,2.69838,2.73758,2.77370,2.80721,2.83846,2.86775,2.89532,2.92136,2.94603,2.96949,2.99184,3.01319,3.03363,3.05324,3.07208,3.09022,3.10770,3.12458,3.14090,3.15669,3.17199,3.18684,3.20125,3.21526,3.22889,3.24215,3.25508,3.26769,3.27999,3.29200,3.30373,3.31521,3.32643,3.33741,3.34817,3.35871,3.36904,3.37917,3.38911,3.39887,3.40845,3.41786,3.42711,3.43620,3.44514,3.45394,3.46259,3.47111,3.47950,3.48776
0.549541,1.10433,1.36299,1.55866,1.70845,1.82839,1.92799,2.01299,2.08705,2.15264,2.21147,2.26479,2.31355,2.33083,2.34812,2.36540,2.38268,2.39996,2.41725,2.43453,2.45181,2.46910,2.48638,2.50366,2.52094,2.53823,2.55551,2.60918,2.65731,2.70094,2.74087,2.77768,2.81184,2.84371,2.87359,2.90173,2.92832,2.95352,2.97748,3.00033,3.02216,3.04307,3.06313,3.08242,3.10099,3.11890,3.13620,3.15292,3.16912,3.18481,3.20005,3.21484,3.22923,3.24323,3.25686,3.27015,3.28311,3.29576,3.30812,3.32020,3.33201,3.34357,3.35489,3.36598,3.37685,3.38750,3.39795,3.40821,3.41829,3.42818,3.43790,3.44746,3.45686,3.46610,3.47520,3.48415,3.49297,3.50166,3.51021
